年別,總生育率(人),嬰兒出生數(萬人),
40,7.04,38.5,
41,6.62,37.3,
42,6.47,37.5,
43,6.43,38.4,
44,6.53,40.4,
45,6.51,41.4,
46,6.00,39.5,
47,6.06,41.4,
48,5.99,42.4,
49,5.75,42.2,
50,5.59,42.3,
51,5.47,42.6,
52,5.35,42.7,
53,5.10,42.0,
54,4.83,41.0,
55,4.82,41.8,
56,4.22,37.7,
57,4.33,39.7,
58,4.12,39.3,
59,4.00,39.6,
60,3.71,38.3,
61,3.37,36.8,
62,3.21,36.9,
63,2.94,37.0,
64,2.77,36.9,
65,3.09,42.5,
66,2.70,39.7,
67,2.72,41.1,
68,2.67,42.4,
69,2.52,41.4,
70,2.46,41.4,
71,2.32,40.5,
72,2.17,38.3,
73,2.06,37.1,
74,1.88,34.6,
75,1.68,30.9,
76,1.70,31.4,
77,1.86,34.2,
78,1.68,31.5,
79,1.81,33.6,
80,1.72,32.2,
81,1.73,32.2,
82,1.76,32.6,
83,1.76,32.3,
84,1.78,33.0,
85,1.76,32.6,
86,1.77,32.6,
87,1.47,27.1,
88,1.56,28.4,
89,1.68,30.5,
90,1.40,26.0,
91,1.34,24.8,
92,1.24,22.7,
93,1.18,21.6,
94,1.12,20.6,
95,1.12,20.4,
96,1.10,20.4,
97,1.05,19.9,
98,1.03,19.1,
99,0.90,16.7,
100,1.07,19.7,
101,1.27,22.9,
102,1.07,19.9,
103,1.17,21.0,
104,1.18,21.4,
105,1.17,20.8,
106,1.13,19.4,
107,1.06,18.2,
108,1.05,17.8,
109,0.99,16.5,
110,0.98,15.4,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
,, ,
